,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Penguin,0.20240568,0.00050886703,0.22215165,-0.21850732,0.26575118,0.074632235,0.09760453,0.24229646,-0.13091068,0.2268642,-0.11633925,-0.2247378,-0.46929285,0.45651227,0.47654435,0.28319806,0.2931138,0.046082404,-0.08181286,-0.0048926463,-0.22164597,-0.4610771,0.31870395,0.42046183,-0.13842903,0.15078618,-0.20599963,0.060277745,0.4720751,0.12519369,-0.11459791,-0.43955845,0.3506485,-0.18003015,-0.09337901,-0.29760107,-0.15161742,-0.26307735,-0.11474239,0.31008142
Platypus,0.19629176,-0.1678942,0.11223828,-0.26341155,0.3205803,0.11767689,-0.03559486,0.14893055,-0.16037329,0.28740823,-0.09503505,-0.2157526,0.25843248,0.335123,0.40427077,0.048473395,0.31633583,0.11846936,-0.18262129,-0.09996234,-0.20224017,0.1539869,0.37899676,0.26520655,-0.16308017,-0.35283884,-0.3203304,0.10727402,0.20205027,0.22230543,-0.110629685,-0.17693487,-0.35301167,-0.33452502,-0.08787265,-0.7492019,-0.26986614,-0.35500565,-0.055626765,0.37709126
Reptile,0.19685417,0.030260887,0.31217423,-0.21094902,0.31217912,0.10611463,0.063757814,0.21444966,-0.035676107,0.07680454,-0.2616789,-0.16917847,0.4190833,0.33601516,0.40325537,0.15802886,0.31818187,0.25696278,-0.2645788,-0.011583611,-0.22462562,-0.19386567,0.1902094,-0.005435769,-0.30438483,-0.048393834,-0.0004910128,0.06532985,0.28019902,0.274797,-0.13335125,-0.2095685,-0.010524793,0.06409365,-0.08723593,-0.1304872,-0.103605404,-0.28694856,-0.15344658,0.30415955
Scales,0.074640565,0.8690266,0.51355916,-0.24457729,-0.09981331,0.36196518,0.25732866,0.55716604,0.052031167,0.17768644,-0.26706234,-0.2862268,-0.10867643,0.30802256,0.18857333,-0.26502505,0.32240972,0.09441884,-0.35371065,0.011035669,-0.24954952,0.2776921,0.22962904,0.10341101,-0.40383255,-0.20727068,-0.09930863,0.08674102,0.32698163,-0.20885324,-0.1910656,-0.35887966,-0.06711004,-0.18280263,-0.35183772,-0.25207484,-0.007148688,-0.3770216,-0.048300706,0.4052865
Shark,0.22969317,-0.13896865,0.19409652,-0.20628358,0.43038285,0.12110554,0.16458778,0.4540443,-0.11809153,-0.045954335,0.044154204,-0.14924543,0.2728583,0.25703683,0.37587622,0.15352339,0.23427144,0.12162006,-0.27691695,-0.05656174,-0.28495702,-0.20598795,0.25301656,-0.17950419,-0.11925124,0.1766821,-0.15018407,0.062515356,0.1820774,0.058072694,-0.27698597,-0.35775882,0.30515924,-0.32528844,-0.2896732,-0.294649,-0.05477619,-0.24787089,-0.08887827,0.4382547
Snake,0.09723701,0.038080506,-0.13328856,-0.21576059,0.19895066,0.007709072,0.14790092,0.32158527,-0.098683305,0.21402967,-0.32288292,-0.20974784,-0.24369632,0.43675286,0.51020545,0.20964107,0.2883527,0.05162205,-0.22991204,-0.10011659,-0.20378509,0.42540908,0.43176135,-0.09034985,-0.20554133,0.11678838,-0.26411617,0.08540261,0.3766127,0.17405097,-0.3372094,-0.16650899,-0.0046984414,-0.2247629,-0.065136604,-0.07084292,-0.15361267,-0.33761376,-0.12284312,0.24221198
T-Rex,0.18307562,0.040604357,0.2522228,-0.2527903,0.072542526,0.25092137,0.21075295,0.17449959,-0.10571277,-0.022189016,-0.14074333,-0.3157099,-0.13658223,0.6311441,0.57935405,0.03840804,0.2794698,-0.14058495,-0.12426646,0.03395333,-0.22354592,-0.30832124,0.30353126,-0.16656038,-0.078422815,0.049629282,-0.27498245,0.03937932,0.32452205,0.12561086,-0.19887155,-0.0488163,-0.7271508,-0.08416605,-0.20037343,-0.5279877,-0.21413343,-0.29538596,-0.20178588,0.32056493
Trout,0.22940196,-0.16018775,0.13935311,-0.26985067,0.17176172,0.23248579,0.24099033,0.2903125,-0.083659,0.016536422,-0.10781357,-0.37322205,0.27208528,0.29694352,0.41608417,0.014675503,0.20554651,0.23752569,-0.31379902,0.025932351,-0.42832613,-0.11652492,0.28943992,-0.2292026,-0.097792275,0.26386055,-0.10518694,0.11117388,0.5121055,0.06791553,0.2628132,-0.023276178,-0.39708337,-0.15693194,0.085436024,-0.017332945,-0.15847014,-0.42263377,-0.06649975,0.25753817
Turtle,-0.01896547,-0.08928636,0.012265519,-0.14791262,0.21114162,0.34168538,0.2530557,0.42251492,-0.02692904,0.05731105,0.18500616,-0.44158635,-0.06762813,0.23861322,0.5875731,0.22477436,0.346711,0.31028175,-0.19422549,0.07374029,-0.43413556,-0.38982385,0.35196385,-0.043428943,-0.13232753,0.051884156,-0.09912645,0.21236748,0.46684864,0.18548223,-0.21817972,-0.12762633,-0.035779055,-0.20285597,-0.044101432,-0.04062225,0.14310609,-0.31065902,-0.15491515,0.2989511
Water,0.034232948,-0.8872,0.40320536,-0.1817296,0.5455778,0.51628083,0.4786059,-0.32867348,0.10317232,0.12888259,-0.3064059,-0.31921622,0.18022284,0.30538943,0.28612167,0.048325222,0.30448988,0.055623516,-0.52523166,-0.17507096,-0.11366505,-0.453439,0.021358218,0.21903841,-0.30978665,0.04589804,-0.44538072,0.2762863,-0.058737986,0.13019371,-0.119526684,-0.36099228,-0.10427177,0.362473,-0.365922,-0.3694876,-0.09242172,-0.4187104,0.0018261996,0.4085132
XMLSchema#decimal,0.29999235,-0.62216866,0.3045146,-0.2186407,0.17748061,0.20867354,0.029102316,0.20989153,-0.2706916,0.06586568,-0.002442726,-0.14895536,-0.13767394,-0.011274992,0.35160547,0.129158,0.4152215,0.26813927,-0.3272014,-0.03903995,-0.3675497,0.37218532,0.10343401,0.7155004,-0.039201498,-0.016005604,-0.035282996,0.19254117,0.29758957,0.3608888,-0.1666817,-0.18303388,0.1464942,-0.39602184,-0.066938885,-0.09913757,-0.18014194,-0.27876434,-0.10596045,0.3624834
animals,0.21220009,-0.4613101,0.037146863,-0.28425294,0.35230693,0.13429274,0.35355338,0.12179332,-0.018386116,0.26781532,-0.3655928,-0.098985575,-0.2499068,0.35436696,0.39540526,0.05232157,0.24873228,0.2172453,-0.2933709,0.087610684,-0.33026353,-0.045603834,0.0678537,-0.032944277,-0.13782258,-0.058469232,-0.17529353,0.030567283,0.52590966,0.19547349,-0.10925449,-0.1316851,-0.14630541,-0.10960564,-0.031838182,-0.2622614,-0.21777534,-0.23061244,-0.2514078,0.12763882
animals#bat01,0.25266197,-0.22101635,0.19386467,-0.26989627,0.24190818,0.16063994,0.32176617,0.2019665,-0.108080454,0.1656715,-0.07700894,-0.11849814,-0.18606451,0.20800442,0.35066107,0.13304527,0.21773112,0.46013296,-0.22837897,0.009865767,-0.17538516,0.22106948,0.18405406,-0.1714542,-0.11790087,-0.11567635,-0.13757025,0.01107865,0.35098755,0.2674593,-0.09123964,-0.27289373,-0.4339995,-0.21910027,-0.10248386,-0.090930544,-0.16462013,-0.18485917,-0.19280307,0.28261057
animals#boy01,0.32689455,-0.017734464,0.07227624,-0.14858158,0.15452291,0.14324665,0.2589848,0.12167213,-0.08258721,0.20762672,-0.35395554,-0.15650474,-0.119172335,0.23985465,0.40636393,0.11769806,0.14166853,0.5164551,-0.2922053,0.06023232,-0.031285007,-0.10581077,0.20840764,-0.010348628,-0.105916545,-0.0892101,-0.14562581,0.18596484,0.365748,0.20989048,-0.22590047,-0.36795837,-0.09299911,-0.19010518,-0.17886856,-0.12048448,-0.25517642,-0.19278397,-0.12658297,0.25794035
animals#cat01,0.18357037,0.06456984,0.119314104,-0.22039102,0.18592979,0.059797104,0.3203318,0.27795008,-0.17244865,-0.07827646,-0.04264249,-0.23541118,-0.080271125,0.23093614,0.5258701,0.23463194,0.18373963,0.44239643,-0.29900855,0.03186414,0.017370952,-0.10497607,0.33824474,0.24629891,-0.11541979,-0.060415737,-0.21469769,0.10051951,0.38186434,0.27501613,-0.2815439,-0.16103789,-0.21007368,-0.17618431,-0.07109002,-0.102410644,-0.20815822,-0.11754592,-0.19934839,0.23649399
animals#croco01,0.19432902,-0.16293134,0.17519137,-0.27268943,0.29510933,0.16121751,0.4297872,0.17425835,-0.07659229,-0.05882892,0.016416084,-0.090159304,-0.20297262,0.25263822,0.34689105,-0.013091804,0.2775808,0.3685357,-0.25433427,-0.018355468,-0.15048337,-0.27208436,0.05574164,0.04257565,-0.09054393,-0.08852243,-0.21200673,0.027072625,0.48630276,0.25851318,-0.3923857,-0.14656377,-0.2896508,-0.21013537,-0.04093974,-0.19019684,-0.18408597,-0.22354051,-0.19325317,0.27765107
animals#dog01,0.31968293,-0.11679738,0.14526744,-0.21483262,0.24087854,0.14787337,0.14610422,0.1737442,-0.102139786,-0.017775215,-0.29219753,-0.057552047,0.08317091,0.1990245,0.28589898,0.13927755,0.15571131,0.40674767,-0.34470776,0.009003024,-0.24726458,0.13231261,0.34365562,-0.00028758237,-0.117070265,-0.12363023,-0.22635642,0.070381545,0.35942063,0.08460646,-0.16121359,-0.5202418,-0.34455067,-0.18707198,-0.11055566,-0.22360213,-0.2047969,-0.21473394,-0.110449135,0.28022936
animals#dolphin01,0.21982247,-0.19333488,0.1266051,-0.3779148,0.26104537,0.10334537,0.24751703,0.07400141,-0.05267413,-0.04170471,0.072652034,-0.16062151,-0.061581593,0.19498244,0.3795224,0.13266459,0.2884516,0.22935258,-0.24404714,-0.029043062,-0.1519082,0.22655606,0.34373087,0.056236982,-0.12060665,-0.15073612,-0.016771339,0.2261322,0.44543076,0.31189469,-0.20033117,-0.41371176,-0.12942153,-0.2113533,-0.11398495,-0.23370735,-0.18499938,-0.273681,-0.2145402,0.25305387
animals#dragon01,0.07103422,-0.154344,0.20414451,-0.2551807,0.20419544,0.15789022,0.17190614,0.09440949,-0.041242704,-0.037722517,-0.151742,-0.1823246,-0.3125758,0.1889044,0.37533194,0.22936979,0.27181014,0.48151267,-0.27289814,0.16157293,-0.044313416,0.117842965,0.1051775,0.08768058,-0.12111193,-0.13260144,-0.24415451,0.13808337,0.50365716,0.37075937,-0.10575818,-0.20632035,-0.32920435,-0.2979473,-0.03102846,-0.10683909,-0.1621155,-0.15703486,-0.1775369,0.44038123
animals#eagle01,0.30357552,-0.25757778,0.16184975,-0.17922889,0.37431186,0.20082337,0.18431056,0.21929853,-0.02760647,-0.1953052,0.029699838,-0.15345049,-0.38744748,0.18159121,0.35471433,0.12814517,0.18959539,0.4404521,-0.25711975,0.0027962956,-0.14790404,-0.2899058,0.25328532,0.10060938,-0.09111361,-0.05242792,-0.08037889,0.13403083,0.44698942,0.32202643,-0.161282,-0.25473624,0.055635445,-0.19075465,-0.12178886,-0.24317737,-0.15461642,-0.20140435,-0.13588029,0.35824925
animals#eel01,0.18393227,-0.13337828,0.2207186,-0.22479646,0.29727364,0.15635076,0.2059067,0.09989797,-0.033123195,0.022993574,-0.041132286,-0.12058474,-0.5022632,0.16843884,0.36940357,0.14456476,0.16904722,0.35693458,-0.2690482,-0.019495314,-0.11301935,0.3164655,0.27679402,-0.028130976,-0.15047172,0.12932603,-0.26741073,0.19750953,0.5089014,0.38242358,-0.07703015,-0.24031499,-0.16121922,-0.23580565,-0.04812512,-0.19935818,-0.23016761,-0.2308308,-0.1690889,0.24817528
animals#girl01,0.23107569,-0.07457881,0.16114116,-0.23955359,0.16683152,0.14275149,0.27532548,0.10290003,-0.06277052,-0.11366418,-0.026300091,0.008998319,-0.3324382,0.18052945,0.26499715,0.1411098,0.22656494,0.27758405,-0.2806675,-0.13239221,-0.2812172,0.06387012,0.33061266,-0.014413083,-0.12852536,0.017500477,-0.006453213,0.1428395,0.47549444,0.22532171,-0.41819674,-0.29156438,-0.16758944,-0.2285634,-0.18375789,-0.11865706,-0.23134625,-0.20972396,-0.1795393,0.31765583
animals#herring01,0.3451816,-0.07232221,0.2883824,-0.31905523,0.29375267,0.17103942,0.35097325,0.10213392,-0.089739814,-0.011769622,-0.19000426,-0.25562578,-0.5362593,0.22016756,0.3382039,0.09548819,0.22653148,0.37065905,-0.24532895,0.02723129,-0.11537085,-0.105576105,0.2183113,-0.15103443,-0.047332622,0.16498712,-0.045764,0.2134155,0.41478848,-0.017380286,-0.09535206,-0.2667894,-0.10763435,-0.22504938,-0.10955544,-0.2331889,-0.23490198,-0.20760764,-0.21136571,0.25039724
animals#lizard01,0.34810686,-0.2560414,0.18665439,-0.19885097,0.32017323,0.17201504,0.1288438,0.057844475,-0.13214852,-0.14785103,-0.38658422,-0.09657825,-0.1977526,0.24837743,0.20998372,0.2440376,0.031417467,0.42357954,-0.2827508,0.035488147,-0.16398689,0.04358312,0.40619355,-0.13405377,-0.13047078,0.2527922,-0.14963381,0.10956548,0.34875733,0.2329062,-0.12981728,-0.28054395,-0.2915359,-0.2362482,-0.18299696,-0.07480559,-0.24251531,-0.20578505,-0.1528489,0.26657355
animals#ostrich01,0.24450253,-0.1653391,0.23818332,-0.24901514,0.39753434,0.17837188,0.32592547,0.25955302,-0.115411825,-0.025759319,-0.28408346,-0.16113445,-0.3180763,0.26743495,0.30884728,0.13713591,0.16302213,0.433842,-0.24782819,0.011954469,-0.24455196,-0.009909079,0.16502188,-0.06097985,-0.08485392,-0.0473694,-0.02944822,-0.01831986,0.37260044,-0.0146015985,-0.40930218,-0.20935707,-0.16214016,-0.17451581,-0.18073587,-0.1592176,-0.20204316,-0.17671596,-0.18715431,0.33325112
animals#penguin01,0.25104576,-0.16563348,0.3114407,-0.24126557,0.21587488,0.20857048,0.31640163,0.12271128,-0.009940507,-0.13339426,-0.16507187,-0.0013331339,0.13285924,0.17613256,0.34213457,0.07960581,0.20675047,0.36353123,-0.17066775,-0.009605358,-0.153689,0.15894204,0.22771093,-0.13346277,-0.13125513,0.12957329,-0.09320419,0.18267168,0.47390312,0.3069936,-0.22631747,-0.22622602,-0.3976655,-0.2535719,-0.07657461,-0.2492414,-0.1957527,-0.20387802,-0.22374131,0.2857131
animals#platypus01,0.2567551,0.015515977,0.21996103,-0.18833052,0.25090557,0.16191314,0.43021896,0.13319145,-0.19879304,-0.10897252,-0.1179623,-0.10101963,-0.35662162,0.27800152,0.27767724,-0.026431393,0.14910659,0.32168666,-0.24358232,0.1063775,-0.22351778,-0.16314933,0.29870322,-0.09671996,-0.15365364,-0.025351588,0.07564137,0.1017251,0.35219374,0.28653196,-0.1928167,-0.30651483,-0.052506275,-0.14075813,-0.12497783,-0.38776863,-0.2106147,-0.2127471,-0.19813906,0.20299478
animals#shark01,0.26510683,0.035627913,0.2374055,-0.20880076,0.32640582,0.15146862,0.3389591,0.051302083,-0.042855468,0.28697187,-0.31085747,-0.16317286,-0.30957922,0.18713821,0.22158669,0.04783804,0.28444389,0.4041508,-0.2739773,-0.05650267,-0.1697405,0.026996495,0.25356704,-0.0045756167,-0.10118399,0.02598575,0.0016603796,0.31210965,0.57258916,0.29782915,-0.22780946,-0.17006783,-0.41993612,-0.28000993,-0.032111555,-0.23073052,-0.10283469,-0.18824956,-0.22179908,0.17602742
animals#snake01,0.3411652,0.044748396,0.24895704,-0.21596941,0.21790065,0.20694557,0.2982509,0.17125921,-0.045913175,-0.14798574,-0.15676367,-0.06118084,0.017164825,0.23810883,0.3404626,0.06400653,0.23191985,0.40695065,-0.27180406,0.071521014,-0.1182622,-0.43275452,0.45506653,-0.12641215,-0.08861593,0.20247361,-0.18507342,0.19071442,0.4559865,0.18136393,-0.06476076,-0.36327082,-0.16350378,-0.2166539,-0.081032984,-0.20939964,-0.19680323,-0.18329096,-0.14210477,0.23552741
animals#trex01,0.22078526,-0.16325366,0.15661034,-0.2244874,0.33811304,0.09412416,0.322222,0.19338281,-0.07680631,0.13026166,-0.22867607,-0.07631159,-0.08283749,0.21503116,0.34643656,0.008030431,0.22374903,0.4635042,-0.2521095,0.010336833,-0.14297986,0.14561379,0.18874377,-0.066522926,-0.1109059,0.07023024,0.05206307,0.10455437,0.41355565,0.20604904,-0.13721734,-0.40241897,0.08251152,-0.20703888,-0.09928521,-0.35695928,-0.20682538,-0.24198134,-0.1465265,0.31725246
animals#trout01,0.1151199,-0.028379574,0.157293,-0.27394125,0.27595666,0.1363213,0.22972593,0.06640387,-0.059985112,0.030648107,-0.030211326,-0.019446857,-0.38722563,0.21100937,0.32689753,0.27177274,0.20674446,0.32197696,-0.33852175,0.031867627,-0.12950814,-0.013317824,0.32617128,-0.07066413,-0.09689823,0.17469092,-0.1139413,0.18903983,0.48636478,0.2118425,-0.29170462,-0.5602527,0.01625217,-0.23465896,-0.10247711,0.018196002,-0.21387765,-0.16464184,-0.13342546,0.3126515
animals#turtle01,0.13596545,0.043173347,0.26342008,-0.2800714,0.25964794,0.166222,0.2440044,0.08390323,-0.00053227704,-0.08885939,-0.32665822,0.052263107,-0.092224486,0.19095314,0.39526775,0.26583755,0.37387165,0.27117118,-0.28088355,0.062058147,-0.050702352,0.20201442,0.3935805,0.09987949,-0.13323489,-0.03816976,-0.10558031,0.20309617,0.41877326,0.16835393,-0.29818878,-0.44860992,-0.19473387,-0.19988139,-0.09368889,-0.09090546,-0.22736599,-0.16773766,-0.14561088,0.32336265
habitat,0.22005102,-0.1728374,0.47720447,-0.64525515,0.46420652,-0.2771141,0.4096075,0.35892418,-0.056971926,-0.22176798,-0.43995932,-0.18912905,-0.21337008,0.024688158,-0.35422558,0.4129794,0.5286577,0.2637541,-0.090374194,0.20889798,-0.15128475,0.19718921,0.3776864,-0.5571206,-0.059486885,-0.028027348,0.019749481,0.078379795,0.3957067,0.41377813,-0.21515945,-0.23455928,-0.21909584,0.2710857,0.05083013,-0.14804032,-0.39729312,-0.16480613,-0.050740056,0.3274969
hasCovering,-0.12232048,-0.27844346,0.36196154,-0.15367764,-0.19889657,0.88948005,0.4206853,0.5069064,0.18550476,-0.37756994,-0.40238327,-0.23461595,-0.16400291,-0.023678359,0.16607009,0.11046201,0.5362723,0.35012713,0.11623318,0.11210468,-0.23825909,0.06881394,0.35328197,0.295765,0.0826023,0.22345884,-0.025928527,0.059747268,0.47525388,0.3201227,-0.18496285,-0.40326795,-0.106225476,-0.137401,0.6766673,-0.41681644,-0.34516847,-0.151201,-0.07654261,0.42603523
hasLegs,0.11522265,0.025049884,0.3391704,-0.30524054,0.0018513966,0.20316346,0.44513163,0.5645072,0.3168036,-0.14163738,-0.43557218,-0.14625672,-0.27237684,0.0558441,0.17555131,0.22841941,0.3569111,0.24356498,-0.14493842,0.5307958,-0.20941097,-0.32389897,0.043663554,-0.5471628,0.042617783,0.10681654,0.11291269,0.06931111,0.2764548,0.22206517,-0.25901648,-0.38259956,-0.06363602,-1.0862733,-0.43437153,-0.10507976,-0.40049338,-0.15907349,-0.108442016,-0.24214987
owl#AllDisjointClasses,0.34258345,0.11530524,-0.045521475,-0.0517748,0.35024038,0.24909806,0.0913496,-0.13007027,-0.18685076,-0.22996433,-0.45628998,-0.5554628,0.096863255,0.10822382,0.19103663,0.14674762,0.19353667,0.53907627,-0.27595147,-0.2900844,-0.021207113,-0.17934668,0.51256996,0.26545787,-0.029975398,-0.12906621,-0.5075373,0.50003994,0.39165708,0.20896704,-0.37413225,-0.16426252,-0.2446739,-0.2781693,0.0770974,0.23083211,-0.08967953,-0.2819515,-0.29441836,0.4212191
owl#Class,0.26673982,-0.2683525,0.0052598044,0.11821286,0.83575785,-0.1502698,0.2802673,-0.22835484,-0.36784166,-0.58808035,0.045582283,0.41996375,-0.5621749,0.7165956,0.6143503,0.06580604,-0.26667964,0.5203011,-0.102273956,0.5717294,-0.17349847,0.5547557,0.5297262,0.65248805,-0.36345762,-0.50295293,-0.31426716,0.09573926,0.58224696,-0.011344987,-0.1097214,-0.32258996,-0.33133817,-0.07194318,0.037976593,-0.17280078,-0.19640869,0.4463445,0.2689814,0.37730175
owl#DatatypeProperty,0.22421838,-0.25494608,0.2852511,-0.33100414,0.101588614,0.18119782,0.022742163,0.09094332,-0.09041615,0.21786703,0.09020851,-0.08991368,0.040588442,0.20619202,0.3665479,0.2103065,0.27595785,0.266522,-0.06582368,-0.25997743,-0.41873956,0.47579023,0.2585524,-0.45052198,-0.32212105,-0.019157305,-0.32486135,0.045081757,0.42073217,0.3040165,-0.32710522,-0.3390087,-0.2655758,-0.36490574,-0.2664741,-0.089858495,-0.12407786,-0.27556995,-0.084011704,0.2136219
owl#NamedIndividual,-0.008933671,-0.033354454,-0.21088132,-0.47837755,0.64327025,0.28386942,0.14630644,0.22372718,-0.3098969,0.14477262,0.0022053218,-0.44953007,0.46435186,0.5886985,0.44366798,0.16460012,0.14798746,-0.5984009,-0.11693735,-0.009490136,-0.07616348,-0.14875652,0.76843697,-0.21302573,0.06540875,-0.08131858,-0.14117329,0.5413851,0.67232186,-0.060968272,0.358221,0.032059357,0.30356443,-0.28421393,0.09855153,-0.45593092,-0.3106911,-0.4601716,-0.052459475,0.26846835
owl#ObjectProperty,0.33138502,0.029723996,0.06366211,-0.2674043,0.27195975,0.22077973,-0.054474406,-0.063249454,-0.17490861,0.7768578,-0.009908314,0.22092548,0.08325183,0.15844032,0.21435174,0.39299822,0.21198034,0.32335988,-0.22701988,0.173792,-0.38455352,-0.48289046,0.41511303,-0.15114354,-0.16768757,0.16343379,-0.45804167,0.17670906,0.43639553,0.49213332,-0.36793464,-0.26461166,-0.36514488,-0.43050656,-0.12636185,0.05834115,-0.009459747,-0.31142205,-0.059871484,0.16760868
owl#Ontology,0.30818886,0.34841445,0.2593911,-0.25989813,0.35104907,0.22595944,0.089047775,-0.035625648,-0.11316457,-0.27290675,-0.037149057,-0.11188431,-0.03810036,0.24156581,0.27776822,-0.05079659,0.2274172,0.25858602,-0.24149387,-0.37141803,-0.20477375,0.058225524,-0.05446753,-0.12973538,-0.028623177,0.026622199,-0.16741376,0.29799646,0.40065882,0.36047477,-0.3786052,-0.3815723,-0.24334565,-0.20871751,0.03352962,-0.51278836,-0.17318258,-0.14775932,-0.22819948,0.34201175
owl#Restriction,0.18991008,-0.21056612,0.671229,0.012650046,0.9450516,0.48117435,0.25547406,0.6894206,-0.7576608,0.6245126,0.18449587,-0.19513808,-0.35442644,0.17007133,-0.27466026,0.06834465,0.36585936,0.2647391,0.041398883,-0.7372704,0.22864105,-0.28823468,-0.5284688,0.4305598,-0.13936228,-0.110102415,0.10988418,-0.30643868,0.5338112,-0.22639498,-0.009852533,-0.19168182,-0.44083184,-0.7634168,0.031731453,0.2711173,-0.25008798,0.1270863,-0.69179106,0.14590986
