,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
suramin#bond831,-0.12077675,-0.5533343,-0.7385549,0.01063488,0.30306447,-0.17820823,0.41371936,0.046326153,0.13432845,0.5944118,-0.2414407,-0.3491189,0.023217803,0.3004372,-0.6214021,-0.26600626,0.46202698,0.29780325,-0.6580565,-0.12464549,0.6730039,-0.0017110157,-0.1636164,-0.2980493,-0.0097348625,0.34927872,0.3239311,-0.9668321,-0.19542521,0.5418757,0.53239846,0.475338,0.9268728,0.029461123,0.37850046,-0.17664394,-0.31430954,-0.015928805,0.15054111,0.30691922
suramin#bond832,-0.16342612,-0.5983826,-0.89775604,-0.05441926,0.3396929,-0.37121794,0.2609239,0.09452491,0.13843131,0.5903755,-0.21789171,-0.29564402,-0.0448329,0.36611348,-0.8080293,-0.31662884,0.5127128,0.4508424,-0.4552464,-0.053687822,0.56742424,0.055677872,-0.17870095,-0.2802423,0.031842276,0.39834553,0.054031692,-0.83430403,-0.35052854,0.5131645,0.5161357,0.56923074,0.8030735,-0.041550294,0.35995016,-0.12550902,-0.2713356,0.030706804,0.30868065,0.39544287
suramin#bond833,-0.11587043,-0.5533746,-0.69349366,-0.030247666,0.44035,-0.3527505,0.33258885,-0.03319763,0.07439628,0.6966989,-0.20771286,-0.22192791,-0.19016534,0.41011533,-0.740019,-0.26764417,0.5221357,0.31164154,-0.5408321,-0.0935918,0.69296664,0.06323374,-0.19553627,-0.17694463,0.055992696,0.13525623,0.27154496,-0.94249105,-0.29398033,0.5705881,0.5344495,0.5176372,0.8743249,0.057348676,0.35542083,-0.18807317,-0.20440559,-0.019132553,0.28897035,0.32906175
suramin#bond834,-0.10377486,-0.5893497,-0.77834743,-0.1074563,0.45891556,-0.24713744,-0.07990548,-0.17147918,0.019658959,0.34249094,-0.17284435,-0.20413649,0.22987306,0.42986095,-0.90345466,-0.27788448,0.44165656,0.48866072,-0.5790612,-0.06407647,0.8442381,0.043027293,-0.21789724,-0.10627159,0.018028783,0.25504363,0.6224503,-0.9469613,-0.57360363,0.53683865,0.52906334,0.47250187,0.7566772,0.28154114,0.26374054,-0.333919,-0.5269113,-0.034290172,-0.032393724,0.44543904
suramin#bond835,-0.060463946,-0.69749725,-0.73350763,-0.09871489,0.13160211,-0.15161447,-0.05447288,-0.12570293,0.05451481,0.55876327,-0.30337295,-0.34648517,0.1725814,0.3536102,-0.9429508,-0.22726174,0.27061173,0.39621186,-0.5270332,-0.065552235,0.7394156,-0.016969932,-0.2447739,-0.08304178,0.05244172,0.4703699,0.4533825,-0.73622483,-0.3910921,0.43147203,0.566032,0.5508463,0.7937904,0.37349978,0.367596,-0.21786046,-0.36579552,-0.0033370673,0.08873994,0.61500955
suramin#bond836,-0.0041558463,-0.598112,-1.0629219,-0.07294673,0.481951,-0.31176797,0.2819292,0.006932605,0.12646644,0.3808892,-0.15150133,-0.2171085,-0.028987145,0.29679516,-0.6999163,-0.34692582,0.4642243,0.36087388,-0.37087974,-0.14857359,0.7714377,-0.042318407,-0.07550506,-0.15893386,-0.012620053,0.3475503,0.25170854,-0.9627135,-0.43881983,0.46199378,0.5330731,0.56081814,0.837223,-0.114721075,0.45594618,-0.42499778,-0.1646867,-0.03957559,0.09626481,0.3265459
suramin#bond837,-0.094129324,-0.37962723,-0.6980582,-0.1007387,0.56581175,-0.4272859,0.41971254,-0.0040677427,-0.086085215,0.63784677,-0.19950292,-0.24345201,0.12610458,0.23506238,-0.7423931,-0.30492678,0.28868473,0.36448354,-0.39206332,-0.06307634,0.6761105,-0.0437187,-0.17407688,-0.1974404,0.032121688,0.49285313,0.092609435,-0.7517328,-0.41832832,0.24194953,0.58219653,0.579075,0.9076993,-0.018881358,0.26266822,-0.2851043,-0.18148424,0.033844553,0.06274597,0.40151894
suramin#bond838,-0.11617429,-0.45054707,-0.97325593,-0.105184585,0.47156242,-0.15128335,0.38936844,-0.115343295,0.20523289,0.50004345,-0.26665887,-0.20259629,0.049467597,0.3570473,-0.6365934,-0.25956813,0.47170833,0.5218987,-0.48402542,-0.19434796,0.6166012,-0.13462414,-0.18968931,-0.20352542,0.02734232,0.28332618,0.29065636,-0.96438956,-0.41988572,0.3806258,0.5486098,0.5651084,0.83479476,0.0057092058,0.3279386,-0.62832755,-0.028350532,0.03621679,-0.019628061,0.27949065
suramin#bond839,-0.034583036,-0.52302396,-0.8377895,-0.065367416,0.35564166,-0.19951527,0.060881034,0.05753619,-0.15173623,0.32529858,-0.20329855,-0.25057694,0.07403755,0.32208523,-0.71021146,-0.38548476,0.41154298,0.45040986,-0.5504112,-0.046099655,0.87088895,0.072451934,-0.1465034,-0.23784314,0.03500164,0.31777453,0.49092156,-1.0237147,-0.5906197,0.6955363,0.46763355,0.4033432,0.71629274,0.39936668,0.38255635,-0.30229476,-0.4699226,-0.072513275,0.043871995,0.4663555
suramin#bond84,-0.020393029,-0.7732994,-0.40644246,-0.38725504,0.15169632,-0.30495626,0.35097218,-0.053749435,-0.4996689,0.5381573,-0.07359354,-0.38271937,0.040659815,0.09027169,-0.6895983,-0.54701066,-0.026293127,-0.103715174,-0.64124274,-0.6251004,0.8537182,-0.3528454,-0.1418659,0.22024423,-0.56478655,0.30435896,0.33673143,-0.73460853,0.33584988,0.42474005,0.75192124,0.3671978,0.7631479,0.14034465,0.16087158,0.197637,-0.22915833,-0.02079633,-0.18531525,0.018580701
suramin#bond840,0.009052963,-0.56936413,-0.9155994,-0.05115853,0.45447037,-0.09913251,-0.16140038,-0.069391996,-0.15991837,0.52763,-0.25229368,-0.15867995,-0.0015962058,0.46812835,-0.72256744,-0.28051877,0.40553856,0.41758853,-0.59053427,-0.13474113,0.785293,0.06391391,-0.31647718,-0.18026891,-0.005987052,0.29373676,0.78433937,-0.8696749,-0.68142605,0.47919047,0.5062131,0.4273114,0.7562054,0.2720198,0.5900404,-0.22167815,-0.41615462,0.021717878,0.1042576,0.3734622
suramin#bond841,-0.10280866,-0.5637082,-1.2031078,-0.09778364,0.4991654,-0.05586688,0.33780953,0.022056665,0.26772955,0.44946006,-0.20331983,-0.17440693,0.019607654,0.27820906,-0.6843965,-0.3306988,0.43295428,0.45566913,-0.33721438,-0.084456205,0.82086205,0.08112032,-0.083208494,-0.21834704,-0.01819746,0.4272935,0.07453841,-0.9285947,-0.3101297,0.59062326,0.530532,0.5376069,0.73818076,0.01951488,0.44600484,-0.3796458,-0.2245897,-0.017361645,0.036804397,0.3371169
suramin#bond842,-0.17150342,-0.49654686,-1.0529377,0.0049166107,0.48283055,-0.10195564,0.41728637,0.10838254,0.27106944,0.4133368,-0.04922745,-0.17937894,-0.05082995,0.41533226,-0.43031567,-0.35834378,0.47839257,0.36477613,-0.47469252,-0.09979624,0.77509683,0.0956661,-0.215379,-0.17074649,-0.016283616,0.30326486,0.19601488,-0.9965805,-0.5197524,0.4814075,0.6298812,0.42949447,0.82161283,0.14993797,0.44721574,-0.41751775,-0.18041396,0.06876499,0.097643904,0.22029507
suramin#bond843,-0.10074029,-0.6659349,-0.9798944,-0.09740186,0.4369078,-0.08467098,0.29386827,-0.07873958,0.13321176,0.49239326,-0.266511,-0.25090954,-0.0549398,0.28847942,-0.55615985,-0.33952078,0.49116963,0.476669,-0.3558223,-0.09778947,0.93204236,0.12255746,-0.091990404,-0.19424812,-0.045316603,0.3681202,0.2687509,-0.96267277,-0.31920835,0.420494,0.42238265,0.494302,0.8101702,-0.03535591,0.38517213,-0.4849122,-0.26952606,-0.0012803433,0.12959838,0.28274795
suramin#bond844,-0.058028985,-0.81935436,-1.0666902,-0.041349195,0.51763463,-0.13450006,0.28726122,0.014582749,-0.050137747,0.59987,0.020521943,-0.272511,0.093805,0.21796808,-0.44259074,-0.3683427,0.38523388,0.39020053,-0.39870632,-0.14989106,0.66716397,0.04373585,-0.11497047,-0.6510019,0.01921287,0.26302215,0.22374426,-0.9831828,-0.2410462,0.50357264,0.56492233,0.46971527,0.8301513,0.07701576,0.49412405,-0.36073878,-0.19936174,0.016780697,0.2044234,0.3041572
suramin#bond845,-0.11349861,-0.9040194,-0.91679645,-0.03659102,0.45653084,-0.3260545,0.29027098,-0.1643912,0.13988675,0.58174723,-0.22611111,-0.20494977,0.06084877,0.30388585,-0.86495537,-0.18960275,0.4641182,0.4655161,-0.48130924,-0.23560368,0.5139499,-0.048058018,-0.10407695,-0.3310437,0.010399036,0.36251655,0.037586596,-0.8346899,-0.24036883,0.26883885,0.5371459,0.63758516,0.846049,0.0565725,0.33126476,-0.37704474,-0.19257137,0.04879242,0.11444751,0.31381455
suramin#bond846,-0.08873868,-0.5476202,-0.99741983,-0.16636793,0.48667184,-0.24725312,0.33101565,0.026709387,-0.020861804,0.46197975,-0.016711218,-0.15802997,0.05058584,0.24526174,-0.597855,-0.37884372,0.4847936,0.45083934,-0.31285387,-0.100268476,0.76969755,0.09125304,-0.15636408,-0.31860882,0.021496788,0.30381644,0.18108486,-0.9819865,-0.47695136,0.41232455,0.59972215,0.59147185,0.77026135,0.038691837,0.34575823,-0.40291852,-0.30899104,-0.03891533,0.24003072,0.32715335
suramin#bond847,0.05449341,-0.75056535,-1.0031472,-0.10653949,0.3521924,-0.3372536,-0.10154214,-0.15166527,-0.101571366,0.5351108,-0.32156625,-0.15677579,0.09364616,0.35190767,-0.7941823,-0.26582548,0.4609301,0.5258871,-0.5847167,-0.20633616,0.7118175,0.124167204,-0.17606968,-0.34833723,0.10509682,0.37065917,0.6142807,-0.7099853,-0.6796821,0.60539025,0.5225594,0.57303125,0.75080055,0.34350115,0.28065822,0.009278511,-0.3486274,-0.048302446,0.2069383,0.30581468
suramin#bond848,-0.08704583,-0.6151267,-0.8180425,-0.061909065,0.50019544,-0.18599239,0.25296572,-0.01385085,-0.0072218,0.65257835,0.115224734,-0.3066648,-0.03325579,0.28375006,-0.61797494,-0.37985134,0.35753983,0.41631785,-0.40082687,-0.14545141,0.72785425,-0.008816046,-0.151965,-0.23734415,-0.015516246,0.47241083,0.24147008,-0.9224976,-0.1625966,0.2867011,0.61412126,0.5588577,0.83036584,0.021870011,0.35240838,-0.37165052,-0.307471,-0.015633732,0.2521521,0.30979404
suramin#bond849,-0.11975436,-0.58700204,-1.147435,-0.050358355,0.30646297,-0.30563673,-0.050793096,-0.124962196,-0.15526892,0.65973324,-0.18980424,-0.22009273,0.15081589,0.34577027,-0.6046827,-0.4050009,0.27440527,0.3350493,-0.5358299,-0.096819215,0.63016057,0.10560951,-0.2887479,-0.42190138,0.1066517,0.28476706,0.56658405,-0.8521002,-0.4856304,0.38683602,0.49570566,0.53404135,0.7736327,0.36543924,0.45755348,-0.11862269,-0.50529927,-0.070727184,0.26110044,0.39731672
suramin#bond85,0.0010878982,-1.1162784,-0.58088404,-0.19464913,0.20648399,-0.39162144,0.070915915,-0.09188908,-0.4887454,0.63672936,0.04923376,-0.3615243,-0.029928716,-0.06032981,-0.5911637,-0.40634987,0.00395201,-0.096916564,-0.6503916,-0.5951706,0.8039258,-0.025828823,-0.03774935,-0.016893042,-0.5844177,0.14756593,0.46000472,-0.98463976,0.18407165,0.58977795,0.63761324,0.24059534,0.685441,0.5999007,0.23458633,-0.13520202,0.40663984,-0.11027808,-0.16565299,0.16886693
suramin#bond850,-0.24243242,-0.8719453,-0.22089724,-0.3195996,0.25763187,-1.0550603,0.038448006,-0.07472819,-0.25895873,0.48579252,-0.11593028,-0.43784386,-0.2307491,0.39106005,-1.0765458,-0.18838112,-0.4167042,0.30473524,-0.23676424,-0.39399916,0.6955655,0.03622617,-0.37420064,0.107655145,-0.40409732,-0.04546673,0.50850326,-0.7634888,-0.23065606,0.22783273,0.3247973,0.28158307,0.41243228,0.30125067,-0.054239575,-0.59988546,0.3440596,0.4913182,0.03323831,0.18433514
suramin#bond851,-0.1291823,-0.84263575,-0.15445884,-0.35865253,0.21921623,-0.8404436,0.039716017,0.037784908,-0.2523626,0.50132054,-0.18180236,-0.5490294,-0.1970958,0.45912462,-1.1705931,-0.1629429,-0.44055596,0.23387414,-0.15445933,-0.39034164,0.65398186,0.002326136,-0.38736784,0.0065220413,-0.3916703,-0.11638099,0.3213902,-0.71746135,-0.061634332,0.5728404,0.33619967,0.3679626,0.47634214,-0.014654282,-0.10502167,-0.508562,0.12423425,0.52568215,0.19698222,0.10969286
suramin#bond852,-0.049193535,-0.7969456,-0.16143753,-0.32072827,0.43446538,-0.82488805,0.13143845,-0.10422712,-0.35430792,0.43899032,-0.22367154,-0.42854267,-0.17735605,0.24780156,-1.0377319,-0.2504165,-0.47173652,0.31824255,-0.25642154,-0.3543459,0.59315306,-0.0685599,-0.3731113,0.024246152,-0.40305626,-0.09016045,0.30147088,-0.6931437,-0.11851677,0.5182952,0.4222954,0.52628535,0.40002176,0.11937294,-0.08301918,-0.5987139,0.20331155,0.5827037,-0.05149189,0.25687137
suramin#bond853,-0.21330144,-0.6674053,-0.1517338,-0.27238262,0.37510353,-0.86049366,0.0420061,0.00013352835,-0.3614949,0.4896725,-0.13690163,-0.543812,-0.24961928,0.44541535,-1.0987515,-0.1904533,-0.53676903,0.36542973,-0.24948755,-0.4582487,0.5483808,-0.098997936,-0.39535183,0.002572771,-0.42784163,0.059042394,0.27994475,-0.6452637,-0.20145985,0.25152403,0.44683257,0.4286694,0.47110787,-0.01358726,-0.17655352,-0.6588729,0.24080405,0.6086375,0.058791373,0.104520276
suramin#bond854,-0.20430896,-0.88996696,-0.041706942,-0.3573354,0.117519505,-1.1039381,0.095125176,-0.12135093,-0.24720836,0.48229036,-0.14984922,-0.38494143,-0.28705382,0.3860071,-0.9623255,-0.036949348,-0.4894352,0.2631478,-0.1961721,-0.34957,0.723634,-0.12165274,-0.26540735,-0.0114682205,-0.6405429,-0.051658064,0.36940393,-0.6115622,0.030536696,0.23744918,0.37196553,0.35276976,0.46856347,0.10679751,0.002338507,-0.3149259,0.18160112,0.59960014,0.20942713,0.34904626
suramin#bond855,-0.058108926,-0.93908745,-0.1276518,-0.36557698,0.2369762,-1.1657383,0.08000171,-0.16792554,-0.20074327,0.6904594,-0.19252689,-0.42019042,-0.18602829,0.33414006,-1.1818483,-0.19217281,-0.41585815,0.29313332,-0.25356787,-0.4313058,0.73452765,0.039023966,-0.31967542,0.06562583,-0.50001335,-0.067016184,0.28392836,-0.709158,-0.11832723,0.12691747,0.333132,0.42092308,0.3771872,0.1285243,-0.01850136,-0.34765458,0.28467685,0.5359528,0.06351666,0.24829954
suramin#bond856,0.023134824,-0.73390365,-0.10634985,-0.27054802,0.33372954,-0.96151894,0.3369999,-0.17220965,-0.2028452,0.4579614,-0.16744234,-0.17623651,-0.27670455,0.41540757,-0.9658375,-0.16193266,-0.5179806,0.27757204,-0.09401808,-0.42413753,0.68776065,-0.09474337,-0.42737728,-0.0038659493,-0.44657397,-0.07209487,0.06776741,-0.80062675,-0.44971156,0.36513698,0.43822902,0.4841914,0.53099126,-0.02064523,0.02864942,-0.6754702,-0.20667937,0.6376055,0.1018252,-0.020549892
suramin#bond857,-0.12674361,-0.7181454,-0.23184419,-0.40169436,0.23089501,-0.9248876,0.43109366,0.13074796,-0.2481632,0.24462299,-0.082320005,-0.3624728,-0.21912831,0.28844315,-1.0381283,-0.1902677,-0.6042982,0.11872264,-0.30316883,-0.38574684,0.792351,0.0019772989,-0.341425,0.23035963,-0.3884388,0.14611411,-0.020206505,-0.59995365,-0.4418456,0.33815548,0.4786516,0.42147878,0.51962006,-0.034382757,-0.036711298,-0.36747974,-0.29426342,0.736231,0.24945715,0.08653055
suramin#bond858,-0.05576175,-0.5021112,-0.04412377,-0.41988674,0.37514642,-0.9212925,0.37290502,-0.052217964,-0.11736305,0.33053187,-0.10063353,-0.18976443,-0.34805614,0.19108932,-1.0279714,-0.25134844,-0.37582323,0.14126995,-0.11778401,-0.39705765,0.7570612,-0.12680194,-0.37193072,0.03504719,-0.51405853,0.085387185,0.015316784,-0.879286,-0.5263091,0.51287246,0.4299877,0.4808116,0.46295482,0.06947148,-0.10575308,-0.5323249,-0.17816165,0.66002184,0.0128628975,0.24625733
suramin#bond859,-0.21252128,-1.3639305,-0.11493862,-0.31964988,0.23534621,-0.89462996,0.2894411,-0.0355604,0.17933258,0.43575025,-0.15592946,-0.33437198,-0.23774707,0.28240904,-1.1460407,-0.18808211,-0.45732793,0.13132359,-0.14050731,-0.39216936,0.59276956,-0.026334407,-0.32657105,0.18116479,-0.5373635,0.07413421,0.05501213,-0.6759822,-0.24359846,0.5434474,0.4173671,0.4257478,0.42280614,-0.033199135,0.1218654,-0.49944252,-0.44579893,0.66335636,0.16525891,0.16849904
suramin#bond86,-0.2548878,-0.92297375,-0.58130175,-0.26803145,0.012680112,-0.5198689,0.023172777,-0.039647393,-0.6317903,0.6607429,0.049442023,-0.5965344,-0.15824872,0.04519508,-0.5292005,-0.45230034,-0.16293934,-0.10661869,-0.40638,-0.6284386,0.5295864,-0.4417389,-0.20843191,-0.2202484,-0.59287894,0.18779421,0.36108428,-0.6998949,0.2832411,0.52114326,0.61652756,0.26852435,0.68233526,0.44135603,0.13969266,-0.14261904,0.40936798,-0.041233327,-0.054348383,0.19870235
suramin#bond860,-0.1325899,-0.87853074,-0.23874258,-0.23141764,0.216875,-0.8682184,-0.0054385904,0.088795744,-0.012166195,0.31314614,-0.20534301,-0.39847288,-0.10596842,0.56509846,-1.1657147,-0.18354633,-0.4988667,0.17077026,-0.46748936,-0.42177248,0.7522974,-0.21118556,-0.36649203,0.30798826,-0.48246992,-0.089246914,0.4299631,-0.4945904,-0.6103514,0.5378894,0.38147128,0.31374568,0.34200758,0.24194355,0.13146748,-0.45484892,-0.24512118,0.57987565,-0.0045849164,0.19907731
suramin#bond861,0.035039008,-0.78715676,-0.05822784,-0.46295545,0.40429175,-1.0398082,0.06787845,0.02338891,-0.26472774,0.4440363,-0.17005865,-0.5088955,-0.3008616,0.37826088,-1.0273396,-0.14750817,-0.54474473,0.37288895,-0.16879481,-0.35421172,0.6421079,0.0059637036,-0.44994405,0.18385004,-0.484406,-0.1538247,0.4339973,-0.68542653,-0.2586164,0.3921676,0.36441442,0.34938675,0.47182667,0.2506805,-0.13919497,-0.5304916,0.33377713,0.64252937,0.08530132,0.27952585
suramin#bond862,-0.16372518,-0.6603818,-0.03708942,-0.5305493,0.3239097,-1.0603819,0.1316124,-0.02842818,-0.44214678,0.5442017,-0.19757819,-0.40720096,-0.20256454,0.26279977,-1.126242,-0.13423797,-0.4882232,0.39536643,-0.217718,-0.4337694,0.57532316,0.10063393,-0.45678297,0.1328792,-0.5052882,-0.042081665,0.3545676,-0.6629672,-0.1536712,0.27710527,0.43242553,0.49613744,0.5161305,0.13127454,-0.09852778,-0.5028113,0.12128886,0.46688536,0.1621838,0.16648856
suramin#bond863,-0.14489406,-0.5801236,0.02791216,-0.5167767,0.27080667,-0.8582569,0.09419738,-0.004149666,-0.20141701,0.4789649,-0.23180927,-0.45537406,-0.14058639,0.3799318,-0.9989579,-0.120296836,-0.3725685,0.34204444,-0.34228238,-0.38630158,0.5440146,0.03501174,-0.4406975,0.28724006,-0.45494822,-0.073148906,0.46627426,-0.82629126,-0.08164972,0.35076863,0.39534795,0.28968203,0.55473685,0.10769093,-0.069823235,-0.66248834,0.2899376,0.55937845,0.12254125,0.16243741
suramin#bond864,-0.16011767,-0.90545326,-0.09717869,-0.46390447,0.28080383,-0.6106716,0.06689643,-0.042551752,-0.34617984,0.50066644,-0.1845362,-0.4824552,-0.2254683,0.40374458,-1.1418543,-0.15443909,-0.59490097,0.3294751,-0.20957127,-0.3867837,0.527445,-0.201885,-0.49017605,0.050165102,-0.52289164,-0.02922387,0.3233408,-0.63176036,-0.114820555,0.52532697,0.45306686,0.37601736,0.48776194,0.12489284,-0.19717693,-0.61101604,0.23805058,0.59257317,0.1665696,0.18810643
suramin#bond865,-0.15388775,-0.90653384,-0.35489032,-0.37655106,0.28544793,-0.8916654,0.10092669,0.035972856,-0.2235666,0.48535326,-0.01566605,-0.50900817,-0.23621802,0.45213696,-1.1098613,-0.16571836,-0.5042755,0.3928107,-0.19109558,-0.3197418,0.6242158,0.014754768,-0.30394965,0.13751772,-0.38300276,-0.07523074,0.3363002,-0.73276395,-0.059876923,0.61371166,0.3670872,0.33251473,0.4114578,0.09793736,-0.11434815,-0.64019275,0.17844753,0.5127107,0.15295638,0.3040751
suramin#bond866,0.06937353,-0.85343283,-0.31055954,-0.26966807,0.21621755,-0.98763615,0.1582771,0.0021276975,-0.2005737,0.48587126,-0.068676196,-0.5203968,-0.18892294,0.43661866,-1.1878583,-0.17769971,-0.49367297,0.35877836,-0.123347186,-0.32860142,0.8003401,-0.03905135,-0.2625332,0.17313534,-0.3362556,-0.12212476,0.35590708,-0.7895515,-0.26248512,0.39766702,0.32601377,0.3358723,0.39660925,0.15059197,-0.12528387,-0.687089,0.41089657,0.5128284,0.18572718,0.30729303
suramin#bond867,0.050543547,-0.61802316,-0.13554978,-0.3858692,0.30616757,-0.6553355,0.3942588,-0.084208556,0.040213212,0.4676321,-0.08923101,-0.36552367,-0.20882133,0.3272904,-1.0176829,-0.2054926,-0.5173515,0.0051745493,-0.23619911,-0.44917583,0.67335355,-0.0936784,-0.38530543,0.07161261,-0.52076817,0.1361002,0.21802808,-0.6547391,-0.25875884,0.5586317,0.491169,0.46855506,0.518204,-0.03260134,0.033795275,-0.58382595,-0.16048534,0.70239353,0.076737665,0.06282376
suramin#bond868,-0.16218011,-0.5562921,-0.0058784364,-0.54952836,0.24894735,-0.8510771,0.35339054,0.050049007,-0.0762734,0.38363457,-0.13770264,-0.30916056,-0.3294047,0.20832253,-0.9936084,-0.18178324,-0.45476222,0.12954645,-0.21025513,-0.4925326,0.6075859,-0.038994703,-0.44604358,0.28539997,-0.37027007,-0.13959526,0.12812676,-0.748935,-0.39455304,0.5835766,0.4949284,0.5195376,0.48590758,0.025779169,-0.008160103,-0.805775,-0.12829958,0.5974817,0.10261314,0.082087755
suramin#bond869,0.06529903,-0.73686033,-0.15529905,-0.50010514,0.24668096,-1.00685,0.35142365,-0.11781987,0.0047101057,0.36484754,-0.14690122,-0.47230875,-0.24851279,0.43855456,-1.0771574,-0.15969662,-0.41250706,0.14909308,-0.22106029,-0.48529103,0.7118633,0.04349425,-0.31932405,0.1124705,-0.38471404,-0.062460944,0.2712164,-0.6307865,-0.33917436,0.33164558,0.4402298,0.54069257,0.46805862,-0.073988006,0.059013356,-0.5060588,-0.26371118,0.5230369,0.19130188,0.057089966
suramin#bond87,0.112001084,-1.056052,-0.32595915,-0.44850513,0.1576433,-0.4218018,0.40335232,0.09789134,-0.48683053,0.6375755,0.032823674,-0.24584289,0.089654855,0.12391044,-0.46558458,-0.39614254,-0.012381149,-0.21640424,-0.6273328,-0.7790606,0.7079045,-0.15019384,-0.3043042,-0.0024405522,-0.5191513,0.32777536,0.23591585,-0.65710473,0.17275347,0.5228533,0.6065648,0.49892437,0.9488106,0.2054124,0.30880958,0.074888095,-0.24783099,0.07555315,-0.14155348,-0.064932674
suramin#bond870,-0.16047072,-0.6912717,-0.13886553,-0.37824702,0.457919,-0.58267754,0.40351987,-0.0054894127,-0.13588239,0.43868807,-0.06802829,-0.29546228,-0.011140197,0.3891407,-0.7686179,-0.14289102,-0.44364715,0.33648825,-0.23490873,-0.3904155,0.6601119,-0.019681072,-0.4453213,0.054972872,-0.3903425,0.061291758,0.1407953,-0.8527971,-0.35437548,0.5313489,0.4268083,0.4086782,0.4584782,-0.083001,0.056037914,-0.79881155,-0.11440874,0.64535064,0.12996219,0.1979919
suramin#bond871,-0.032574747,-0.8106635,-0.12230684,-0.37869057,0.30362958,-0.8889937,0.46780735,0.048656903,-0.040002428,0.39165258,-0.19599405,-0.2930701,-0.12743157,0.31670213,-1.0244582,-0.15489963,-0.4619914,0.18547018,-0.30351886,-0.40890545,0.68335235,-0.025321778,-0.43547544,0.4060097,-0.42972824,0.20568615,0.071331374,-0.6011344,-0.31946975,0.45431975,0.37378615,0.45329794,0.49080786,0.0023743934,0.014037166,-0.5196298,-0.148102,0.69150317,0.16317488,0.25035912
suramin#bond872,-0.100150466,-0.9356464,-0.18557002,-0.43769193,0.30246273,-0.8436996,0.41125593,0.045748994,-0.0004862696,0.27960196,-0.11061345,-0.4195511,-0.21874598,0.4465058,-1.0628903,-0.20113482,-0.61739904,0.10773977,-0.1413231,-0.37287578,0.58294225,0.0492769,-0.49049082,0.031147776,-0.3829024,0.13345534,0.100836284,-0.57509094,-0.30273885,0.43614563,0.46516776,0.48918366,0.5201231,-0.04513627,0.04577465,-0.6162104,-0.36384842,0.54596525,0.24640991,0.10922722
suramin#bond873,-0.07632474,-0.90268457,0.039173987,-0.3934524,0.1536744,-0.91321373,0.29934928,-0.13365746,0.07773049,0.584642,-0.1376153,-0.35960707,-0.30478215,0.37689382,-1.1919411,-0.27896303,-0.33238974,0.14517905,-0.2195189,-0.37576512,0.66414905,-0.08687351,-0.23030353,0.26904285,-0.5415791,0.37959167,0.23886776,-0.65729827,-0.27019894,0.55627286,0.46411112,0.44099364,0.45888403,-0.13026662,0.12248519,-0.40951747,-0.24754636,0.4378047,0.0927926,0.19148183
suramin#bond874,0.012095164,-0.8451927,-0.105714746,-0.57690245,0.038267426,-0.8441718,-0.007182469,0.021813113,-0.0912408,0.45746425,-0.24353194,-0.40551883,-0.06820112,0.3905917,-1.0670807,-0.21847156,-0.5069551,0.11251622,-0.3069533,-0.46391323,0.5974179,-0.10547372,-0.34375226,0.2760294,-0.5582531,0.029129678,0.6314363,-0.46444967,-0.47430882,0.6487757,0.41782787,0.49805087,0.31436548,0.21569732,0.050467655,-0.5268359,-0.31721047,0.4830353,0.16591994,0.38139978
suramin#bond875,0.003960327,-0.9931765,-0.12222301,-0.32899877,0.23584737,-0.90497804,0.4555361,-0.08200867,-0.29839125,0.41130042,-0.12311831,-0.26712433,-0.12417601,0.3574561,-0.85975647,-0.22576824,-0.30769306,0.19837599,-0.2511012,-0.47641233,0.77069324,0.0037712916,-0.32916832,0.18615781,-0.38556662,-0.004696418,0.1754313,-0.7687952,-0.29119572,0.31384704,0.3306908,0.41568702,0.52697414,-0.048834715,0.0933122,-0.7490038,-0.14790048,0.60766196,0.03503864,0.07456291
suramin#bond876,-0.09855714,-0.95930123,-0.18470974,-0.3169053,0.20131032,-1.1988674,0.09074784,-0.05523416,-0.27064723,0.47280115,0.06451311,-0.44361842,-0.15491767,0.42710808,-1.0331734,-0.1732377,-0.47372732,0.2873138,-0.18996742,-0.35361838,0.7046976,0.02254509,-0.3470558,-0.024681324,-0.4841954,-0.17333436,0.392391,-0.7897903,-0.16866714,0.27317816,0.35522315,0.3822379,0.37473512,0.21107502,0.034015495,-0.6932621,0.23536235,0.52490944,0.14788254,0.20617928
suramin#bond877,-0.088227846,-0.77060485,-0.1116288,-0.24232326,0.27486876,-0.8755298,0.0034053323,-0.084649876,-0.2421575,0.48047167,-0.121774085,-0.49482647,-0.21116698,0.37233528,-1.1425153,-0.1578271,-0.348578,0.37135586,-0.21600951,-0.33299956,0.85550916,0.013344076,-0.3355908,-0.30718133,-0.36137778,-0.2089225,0.5327618,-0.7053509,-0.2588651,0.4446185,0.33053258,0.360058,0.43822882,0.21129164,-0.1551088,-0.5747605,0.3211104,0.6048186,0.040764395,0.23328727
