,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
lymphography#57,-0.058338344,-0.19092512,-0.015980754,0.29716128,-0.5720595,-0.39304405,-0.512109,-0.07771777,0.38792855,-0.3512699,-0.22076362,0.30457875,-0.32403457,0.37380132,0.43787536,0.4250774,0.34143987,0.3349583,-0.25054798,-0.30116576,-0.2871122,0.2033864,-0.21830805,-0.12055732,0.5697928,0.19700058,-0.28080267,-0.4550819,-0.08711418,-0.27338207,-0.46994126,-0.2854196,-0.11115593,0.22474584,0.15173201,-0.022356713,0.5864751,0.15871358,0.2713323,-0.14864516
lymphography#58,-0.18459113,-0.5052782,-0.21924126,0.32212663,-0.6316681,-0.48984286,-0.5238652,-0.18139021,0.405746,-0.23210339,-0.09523328,0.35158178,-0.20836493,0.28945023,0.15575068,0.49672097,0.1797261,0.58539265,-0.40132895,-0.1819345,-0.34602395,-0.08400141,-0.17434351,-0.05553396,0.29099768,0.07343433,0.21138395,-0.17274019,-0.019148078,-0.48220333,-0.4390188,-0.33073536,-0.15542753,0.34747046,-0.12989354,-0.20607807,0.47200635,0.45433584,-0.18023849,-0.08436693
lymphography#59,-0.069375455,-0.17877977,-0.35862112,0.27782303,-0.2846013,-0.3482883,-0.22578602,0.027205158,0.42373368,-0.2928919,0.41398975,0.3925364,-0.07411838,0.15719645,0.22258183,0.40524763,0.29630452,0.4168127,-0.4323024,-0.27566338,-0.6453584,-0.12287821,-0.20862709,-0.26251596,0.4209023,0.26897275,0.19441672,-0.20410135,-0.1935739,-0.46616095,-0.49850282,-0.4431917,-0.13677005,0.22646892,0.6171011,-0.032023776,0.28626078,0.786988,-0.105359726,-0.21454123
lymphography#6,-0.404693,-0.41714445,-0.05463682,0.3368753,-0.5800086,-0.4413331,-0.49969503,-0.09385111,0.4614833,-0.43301743,-0.19121057,0.1264175,-0.14238182,0.32916847,0.48195854,0.3864995,0.14483537,0.58102906,-0.013891169,-0.21259917,-0.4932903,-0.16999611,-0.45572233,-0.17957155,0.1381859,-0.06535116,-0.0051639946,-0.31487256,-0.17402722,-0.28104597,-0.30563802,0.049802106,-0.13137907,0.04978013,-0.041718733,-0.25753286,0.4142648,0.45070046,0.33100194,0.027984781
lymphography#60,0.016884394,-0.3061717,-0.30473793,0.35453245,-0.7240604,-0.2629675,-0.3851942,-0.044615958,0.47350988,-0.292077,0.3098926,0.12906595,-0.30999044,0.12009282,0.41155624,0.5850949,0.46869254,0.48142025,-0.3932371,-0.150959,-0.123204194,0.09758319,-0.44742438,-0.24237467,0.46177548,0.11902583,-0.00462599,-0.19174902,-0.17177811,-0.17808314,-0.37743172,0.14072022,-0.10021501,0.036673535,0.21638878,-0.111892544,0.16608348,0.32677,0.07332199,-0.046292838
lymphography#61,-0.3549215,-0.23351873,-0.32664087,0.11334138,-0.26207572,-0.4574225,-0.31281084,0.14811711,0.26092592,-0.3626801,0.19912569,0.41860998,-0.28356528,0.38231546,0.34598595,0.6423888,0.21191019,0.55565417,-0.13305181,-0.23225081,-0.47208354,-0.122482866,-0.26747525,-0.2205445,0.34672186,0.19628923,-0.14711477,-0.11302158,-0.25681838,-0.41834474,-0.36111417,-0.2139225,0.18561536,0.5339756,0.45842996,-0.12471077,0.25423384,0.44195312,0.14389335,-0.4082802
lymphography#62,-0.25821468,-0.20813304,-0.04121746,0.23526789,-0.4894544,-0.109303124,-0.30020833,-0.07660771,0.5054853,-0.3098353,-0.29827312,-0.053411845,-0.51126593,0.29827887,0.26966497,0.72622764,0.34721106,0.34462506,-0.31551686,-0.14661022,-0.34318984,0.099142976,-0.37573615,-0.14668722,0.31928903,0.1063204,0.26632267,-0.19252177,-0.18220663,-0.34782198,-0.4579437,0.05453865,0.093012825,0.08518905,0.050693452,-0.2807645,0.22530021,0.24254933,0.19965552,-0.3088904
lymphography#63,-0.25314495,-0.2739379,-0.2911515,0.025365645,0.07955365,-0.4973396,-0.48319322,-0.04334362,0.5069546,-0.08317168,0.4247478,0.44874346,-0.6080323,0.29835922,0.060836673,0.46556106,-0.02969837,0.3009655,-0.11064686,-0.0069376365,-0.4502482,-0.055556893,-0.4898679,-0.1886928,0.39187723,0.1573103,-0.059711535,-0.22811347,-0.23833965,-0.5125086,-0.16919205,-0.1833655,0.17892122,0.24025923,0.16232327,0.09152504,0.16189884,0.6567304,0.21061781,-0.07684247
lymphography#64,0.07274999,-0.5486773,-0.24241842,0.1717044,-0.35944694,-0.39571613,-0.43807024,-0.07382989,0.3789306,0.039546613,0.5902857,-0.17630336,-0.5664224,0.5749358,0.07441317,0.6546717,-0.01682052,0.41092426,-0.32394052,-0.14102332,-0.29249907,0.08264507,-0.14988633,-0.35316977,0.15000612,-0.12828672,0.24717087,-0.23814158,-0.13077256,-0.5880375,-0.13037798,-0.11692878,-0.1711461,0.16912009,-0.18425784,-0.29705638,0.46634814,0.30231705,-0.23718333,-0.19436681
lymphography#65,-0.23699197,-0.4070734,-0.041755684,0.18405108,-0.22867887,-0.3621187,-0.5586593,-0.18843165,0.32985112,-0.2934635,0.15405172,-0.16753837,-0.4103848,0.4177067,0.330722,0.42150515,-4.659011e-05,0.23697536,-0.43277216,-0.21627116,-0.2588673,0.136346,-0.2458985,-0.20827623,0.35895675,0.16264847,0.046523947,-0.4031119,-0.19229102,-0.62766594,-0.23723736,0.15801762,-0.20076522,-0.048157904,-0.19813895,-0.35084236,0.038428478,0.5533268,0.2595746,-0.16149889
lymphography#66,-0.38373074,-0.26855603,-0.18447046,0.08348224,-0.14374942,-0.19936961,-0.36305544,-0.11373636,0.34605157,-0.48230407,0.32609102,0.49690682,-0.39366606,0.4369395,0.4894254,0.4590198,0.28395218,0.60748684,-0.3032579,-0.049031973,-0.53900814,-0.11340584,-0.19794376,-0.19555935,0.2866255,0.13378717,-0.085747264,-0.30666772,-0.3572181,-0.4249044,-0.37911806,-0.022638848,0.17881604,0.4856411,0.14712615,-0.16841474,0.048664097,0.47286168,0.23255551,-0.17812504
lymphography#67,-0.2794802,-0.40412605,-0.049400155,0.13694972,-0.17329404,-0.5257465,-0.44856915,-0.04487725,0.4263604,-0.31982663,0.16720055,0.42845392,-0.37062678,0.100978486,0.36854404,0.18670993,0.0019967926,0.2606577,-0.21099028,-0.34763247,-0.35352248,-0.122770235,-0.28359473,-0.1777087,0.2796408,0.46292624,-0.20023447,-0.2437078,-0.23909709,-0.4225843,-0.38677147,-0.13311598,-0.1958968,0.1235645,0.4843532,-0.2294934,0.25048274,0.40323833,0.21698883,-0.04761882
lymphography#68,-0.07344308,-0.19027299,-0.2901241,0.29463544,-0.41913497,-0.13294448,-0.39361465,-0.12794647,0.5783989,-0.30767483,0.21226765,0.10073862,-0.25635052,0.32567734,0.09396168,0.4610677,0.30235878,0.16048117,-0.46079016,-0.2396338,-0.47182214,0.10141286,-0.56653905,-0.118560836,0.3668892,0.1877154,0.25756457,-0.2141688,-0.25282875,-0.2407156,-0.45803905,0.2591159,-0.1470369,-0.042749725,0.0032210064,-0.14785849,0.37905675,0.4051571,0.15916766,-0.31427968
lymphography#69,-0.25198257,-0.5512515,-0.0061655967,0.2609484,-0.49476716,-0.59386665,-0.26426542,-0.14050837,0.42080015,-0.29346228,0.15751658,-0.21599609,-0.25166863,0.37559333,0.4895469,0.62203074,-0.010444062,0.17152922,-0.37817484,-0.17889813,-0.2154372,0.03732235,-0.2922827,-0.43114692,0.15393665,0.04891088,0.16702154,-0.30911374,-0.17245911,-0.36174917,-0.19649063,0.021315215,-0.13123874,-0.012286122,-0.30691937,0.047938276,0.33159527,0.085055076,0.3119368,-0.27318767
lymphography#7,0.051134814,-0.5182251,-0.13645516,0.21385583,-0.5038992,-0.41309774,-0.36866674,-0.030147329,0.5572535,-0.07330848,0.13283437,-0.3112535,-0.3718272,0.56035775,0.321333,0.60194105,-0.019447539,0.32214966,-0.486972,-0.1350331,-0.16622473,-0.15544541,-0.24838242,-0.4646787,0.12609977,0.27738926,0.07599949,-0.33434093,-0.052205127,-0.2057353,-0.21085615,0.0008777866,-0.16328153,0.009347648,-0.049351893,-0.42726868,0.16945648,0.46565878,0.0050251535,-0.072992444
lymphography#70,-0.2640462,-0.30335924,-0.028782304,0.47223315,-0.38513836,-0.37348616,-0.34725213,-0.09248729,0.54319805,-0.38906288,-0.23829815,0.07459656,-0.12013256,0.40221187,0.40284577,0.5804902,0.2371958,0.47441033,-0.092714444,-0.21020398,-0.13835096,0.034510482,-0.3151814,-0.31684914,0.2715185,0.29710007,-0.3162329,-0.27765554,-0.24163656,-0.3589798,-0.44408578,-0.2843623,-0.1328663,0.2515686,0.2529711,-0.12536468,0.46930388,0.5412319,0.27756327,-0.3251212
lymphography#71,-0.13931385,-0.38362166,-0.32504213,0.24285196,-0.33923203,-0.18823905,-0.54883033,-0.2359388,0.45828623,-0.4268374,0.3188289,-0.009740711,-0.38094565,0.37587363,0.2959356,0.6418415,0.27784923,0.38479143,-0.030347971,-0.039810296,-0.43094522,-0.032017052,-0.46721607,-0.24637824,0.3112097,0.17188959,0.22665513,-0.28747025,-0.27596864,-0.3146527,-0.27683747,0.061659854,-0.06383539,0.0357273,0.08259864,-0.28446853,0.16698349,0.5773507,0.11647904,-0.17511323
lymphography#72,0.019031476,-0.47970548,-0.073779784,0.06508817,-0.33183843,-0.20288931,-0.21928716,-0.038008034,0.4219452,0.051284816,0.23149541,0.37572366,-0.43545777,0.259059,0.14670348,0.5171204,0.11753024,0.23059203,-0.19021492,-0.17000622,-0.13555415,-0.18888229,-0.35002944,-0.3010928,0.34345472,0.15945739,-0.018565375,-0.5640579,0.13791047,-0.58544964,-0.16494188,-0.30624616,-0.17123966,0.3646898,0.116032,-0.15209731,0.34513366,0.51310015,0.18403773,-0.2985064
lymphography#73,-0.11024068,-0.38597593,-0.40079936,0.25632986,-0.081353016,-0.36487922,-0.4868719,-0.32025674,0.18215086,-0.1851115,0.43357676,0.201683,-0.3280834,0.36304235,0.36643273,0.45412493,0.36851403,0.52053636,-0.47274777,-0.2564927,-0.4999946,-0.050924055,-0.30604511,-0.30588216,0.1531218,0.13528283,0.18479298,-0.12207241,-0.33595088,-0.44037607,-0.061649937,0.0076338323,-0.123265445,0.34385613,-0.23302115,-0.25015914,0.28118894,0.2624198,0.047476675,-0.12728687
lymphography#74,-0.22604829,-0.39806724,-0.14336537,0.14536305,0.28195724,-0.38810351,-0.53304195,-0.09684819,0.5488113,-0.18645766,0.36364773,0.5201288,-0.46923432,0.23741108,0.2787705,0.31010234,0.049645387,0.33892065,-0.13182619,-0.09652076,-0.52433187,-0.30524248,-0.48456588,-0.1811027,0.2898512,0.1324176,0.010137681,-0.14848788,-0.2695773,-0.35250303,-0.2126228,-0.08215767,-0.036456246,0.14071038,0.31093997,-0.28661615,0.10176795,0.8287028,0.34878665,-0.11959515
lymphography#75,0.017604884,-0.4685141,-0.02925745,0.20869495,-0.6846375,-0.5382232,-0.24902874,0.010615328,0.4010377,-0.0046214373,0.34263247,-0.23579217,-0.45664752,0.36313552,0.22617507,0.7501884,0.34499615,0.32886782,-0.25963733,-0.2539649,-0.23669714,0.20269342,-0.27397645,-0.30856845,0.15252261,0.43147087,0.0489192,-0.414444,-0.11798408,-0.4578279,0.071290195,-0.30590767,0.109028734,0.10804206,0.025940606,-0.26389527,0.34316388,-0.0064408607,0.16268714,-0.11868886
lymphography#76,0.013919952,-0.2487306,-0.22765616,0.2997556,-0.3623579,-0.18588033,-0.4454433,-0.07866236,0.5608573,-0.25443968,0.17016235,0.16108166,-0.38809004,0.25995204,0.18511538,0.37965935,0.30796245,0.39186192,-0.5808788,0.004072644,-0.47319514,0.010066471,-0.41143987,-0.3442788,0.41543716,0.15651582,-0.109068386,-0.2487439,-0.16231272,-0.20992567,-0.22316913,0.27633357,-0.14230947,0.1488965,-0.076118894,-0.0008594406,0.15261698,0.42407194,0.03858383,-0.22836423
lymphography#77,-0.04088017,-0.45662832,-0.14212456,0.19394363,-0.3484624,-0.25372055,-0.031182522,0.16736037,0.5496278,-0.3733577,0.10881739,0.06090858,-0.24780805,0.2360765,0.28469557,0.65903205,0.0563162,0.37033376,-0.5537186,-0.14709945,-0.336654,-0.028829012,-0.30910408,-0.26706514,0.4841975,-0.010576407,0.1433101,-0.22487283,-0.12935424,-0.4892344,-0.24736261,-0.037329786,-0.09947203,0.2584231,-0.18316363,-0.14787613,0.6658342,0.24134582,0.1788746,-0.291229
lymphography#78,-0.22668417,-0.4354648,-0.045580644,0.10933998,-0.11018761,-0.2516677,-0.4507101,-0.25468704,0.5623768,-0.13871448,0.4761392,0.16917819,-0.56214917,0.32747772,0.3741926,0.6763708,0.12096551,0.39674568,-0.23568802,-0.16303529,-0.30577922,-0.19855598,-0.33737978,-0.24117494,0.13004936,0.23458381,0.30265698,-0.31071535,-0.09541274,-0.17653747,-0.089647785,-0.13197365,-0.19077457,-0.15118697,-0.027130812,-0.15898204,0.06564071,0.45011935,0.31716162,0.028162764
lymphography#79,-0.037906967,-0.19162612,-0.132077,0.1776918,-0.13644025,-0.4917114,-0.376713,0.031226963,0.23185709,-0.20100427,0.39246324,-0.039621,-0.451808,0.46755016,0.33275795,0.89751405,0.2525863,0.044966802,-0.2722015,-0.4722739,-0.4336919,-0.23394427,-0.2542492,-0.13330252,0.17738257,0.2710737,0.18861558,-0.3685454,-0.0017954741,-0.19256458,-0.19099545,-0.19430088,-0.2643163,0.45613566,-0.16275829,-0.30196545,0.22152072,0.27433968,-0.07441238,-0.112497084
lymphography#8,0.12675165,-0.4985522,-0.09853348,0.200025,-0.56291753,-0.4064422,-0.32292408,0.10003147,0.58829045,-0.15243888,-0.16308425,-0.0231775,-0.54179776,0.51661134,0.21241046,0.68273306,0.3578581,0.42293587,-0.086406164,-0.124304034,-0.28998926,-0.017111257,-0.3315602,-0.23895846,0.10176776,-0.101281345,0.18652712,-0.44797477,-0.07309811,-0.37121755,-0.31273046,-0.30098262,0.02350453,0.103622004,0.3651428,-0.17883798,0.19439885,0.16032325,0.05360788,-0.13419653
lymphography#80,0.05619647,-0.13911112,-0.3533122,0.1936371,-0.2909886,-0.2678818,-0.39300704,-0.110406004,0.6282377,-0.17739834,0.6746603,0.37793195,-0.3447102,0.57603574,0.22436936,0.43073618,0.16379735,0.4471411,-0.29951888,-0.12589246,-0.17926587,-0.15798688,-0.3241147,-0.110222526,0.4349182,0.30722284,0.00864369,-0.22618525,-0.07236589,-0.37450007,-0.09622895,-0.09031711,0.056159057,0.2821517,0.2516433,0.049579106,0.05780471,0.59021986,0.22321975,-0.4430311
lymphography#81,0.1846112,-0.3164755,-0.28953546,0.2581591,-0.20110911,-0.327875,-0.54099405,0.014105179,0.5730576,0.00024419255,0.27654347,0.29638866,-0.42298853,0.19709668,0.36304817,0.42825323,0.270439,0.48153076,-0.18293129,-0.13452034,-0.08846003,-0.052426074,-0.52119225,-0.15855925,0.49135813,0.21534511,-0.22341713,-0.16626908,-0.28727683,-0.39017704,-0.3439456,0.044484172,-0.12004876,0.24589853,0.18431947,-0.22795059,0.17418267,0.462332,0.007636058,-0.04730853
lymphography#82,0.01769863,-0.55669755,-0.30328643,0.17928323,0.16719256,-0.114369884,-0.44741923,-0.09425769,0.3029094,-0.25660598,0.39161533,-0.120502375,-0.36823875,0.3573011,0.38935927,0.6618308,-0.0053318143,0.080170065,-0.2628551,-0.14762181,-0.5428669,-0.15600011,-0.33042103,-0.4086189,0.34231722,0.053762328,0.07878018,-0.20187335,-0.3383905,-0.5143903,-0.447877,0.12403461,-0.09610322,0.28007808,-0.038977277,-0.25959608,0.45208862,0.29576084,-0.08013615,-0.16648589
lymphography#83,0.0005785778,-0.2724063,-0.116157435,0.17426719,-0.55088764,-0.47291228,-0.21452051,-0.116521664,0.4455149,-0.14770187,0.44954464,0.16001448,-0.35065138,0.39757657,0.40631214,0.4230087,0.31810364,0.37771907,-0.113150656,-0.21436311,-0.14759149,-0.0064219614,-0.19619457,-0.2540002,0.44715205,0.43579748,-0.30855983,-0.3332696,-0.074305244,-0.3177078,-0.2172344,0.003448101,-0.19627403,0.41328663,0.25835383,-0.19385521,0.34636822,0.53412867,0.3783865,-0.37303975
lymphography#84,-0.18719697,-0.15887515,-0.04906362,0.28112343,-0.60109824,-0.14356558,-0.3229803,-0.17575674,0.56486905,-0.4687117,0.24441041,0.3275761,-0.3148299,0.09893672,0.4404502,0.22416134,0.27539474,0.38276005,-0.3929161,-0.18565594,-0.28527653,0.08874121,-0.41114125,-0.2692694,0.070396885,0.3098976,0.19947548,-0.21662894,-0.2058902,-0.4429447,-0.41898176,0.058470987,0.04343166,0.43586797,0.55552495,-0.27502114,0.18786396,0.6196545,0.097760536,-0.06453979
lymphography#85,-0.30219153,-0.49563035,-0.21316749,0.31341705,-0.34999162,-0.2615379,-0.45231393,-0.022803802,0.30132526,-0.22340895,0.5555302,0.66161615,-0.41764984,0.068641596,0.12013393,0.46150678,0.18455783,0.21014233,-0.21537137,-0.1359931,-0.3789375,-0.007189063,-0.18874592,-0.3342103,0.17015773,0.1675903,-0.35508907,-0.06505126,-0.2820453,-0.43041265,-0.33257473,-0.16699895,-0.12367438,0.4615733,0.3859524,-0.21102197,0.41670793,0.2750159,0.13030568,0.06039871
lymphography#86,-0.3481174,-0.22257821,0.0013688344,0.1759363,-0.57524085,-0.56464666,-0.34544778,-0.2704412,0.45211008,-0.14002822,-0.16198735,-0.18001825,-0.44825563,0.25684324,0.28666884,0.45406395,0.26646477,0.39992893,-0.41155985,0.038813163,-0.28637472,0.19256882,-0.32075217,-0.32702395,0.22640677,0.2894022,-0.14353906,-0.48804268,-0.100763164,-0.32354385,-0.3902713,-0.3890838,-0.015854107,0.35800025,0.23615864,-0.32609773,0.3197227,0.5616007,-0.05877672,0.030592598
lymphography#87,-0.07415743,-0.47883317,0.005923873,0.29438716,-0.5974475,-0.2907943,-0.55845815,-0.03835535,0.43784747,-0.20256157,0.29345423,-0.06686252,-0.39042136,0.32169732,0.3643803,0.30138338,-0.08049646,0.39196026,-0.42101896,-0.20948356,-0.24553736,-0.2547869,-0.3507439,-0.33098966,0.13811249,0.11920498,0.024002274,-0.32383117,-0.20750521,-0.5675242,-0.3167408,-0.01846806,-0.18927029,-0.04406758,-0.14477016,-0.2384795,0.20476386,0.082728855,0.15957263,0.012945963
lymphography#88,-0.016672863,-0.38768142,-0.14673929,0.11937972,-0.4586478,-0.43370596,-0.18508191,-0.13857152,0.3528615,-0.05568991,-0.17786188,-0.24513084,-0.3500927,0.43149766,0.38332304,0.54887724,0.008648449,0.510462,-0.34280807,-0.14665477,-0.23494855,-0.03434558,-0.25328988,-0.13431984,0.34172353,0.276809,-0.011084714,-0.43162698,-0.013556191,-0.33856645,-0.47082213,-0.34396443,-0.11214058,0.31324077,0.0325397,-0.48791075,0.22492188,0.6080215,0.12453502,-0.07358934
lymphography#89,0.11608193,-0.35175255,-0.21843246,0.29068804,-0.4609708,-0.31243742,-0.5201255,-0.0764672,0.51376253,0.021417107,0.35075554,0.27453718,-0.3776938,0.24100183,0.29340562,0.40089852,0.2829733,0.34550744,-0.27620247,-0.22065428,-0.10444527,0.2641678,-0.46675324,-0.3400475,0.33416882,0.20949507,-0.292662,-0.34593672,-0.13838282,-0.21619691,-0.1990665,-0.036001857,-0.18904191,0.2594856,0.35289237,-0.27714062,0.41141427,0.6738729,0.0375545,-0.1183598
lymphography#9,0.20648465,-0.33973423,-0.18505248,0.28359896,-0.40360072,-0.31562436,-0.16686119,-0.113037504,0.5157461,0.036499966,-0.17243896,-0.023614004,-0.38177255,0.53409684,0.35656622,0.33674908,0.2710864,0.5132695,-0.21401264,-0.20064847,-0.19362591,-0.0045736725,-0.25045618,-0.17536739,0.4403955,0.4043392,-0.12706861,-0.31608397,-0.098977394,-0.4255293,-0.3432111,-0.053912178,-0.17441623,0.22030687,0.31797725,-0.17163168,0.37350938,0.5631815,0.35179424,-0.29098955
lymphography#90,0.13740318,-0.31445858,-0.0800372,0.04031027,-0.51660025,-0.25241852,-0.3968241,0.05122642,0.55335766,-0.15806748,-0.2762093,0.021346232,-0.3909135,0.5742412,0.37872532,0.67915016,0.2703769,0.26707527,-0.2096853,-0.24355468,-0.27471247,-0.16571318,-0.31368154,-0.2926834,0.20835288,0.32006052,-0.070846364,-0.49035296,0.010227723,-0.12697555,-0.3503149,-0.018246308,-0.19433366,0.31704757,0.08015304,-0.21991095,0.15976018,0.44363475,0.2175965,-0.45614845
lymphography#91,-0.12856255,-0.21438342,-0.23156875,0.14101812,-0.68303424,-0.18494354,-0.22054213,0.11821098,0.27925843,-0.07422609,0.140143,0.31417742,-0.40658957,0.319309,0.27063528,0.8605499,0.37302548,0.42905155,-0.55721676,-0.21402264,-0.32648745,0.16714962,-0.19101064,-0.12562352,0.23922502,0.20401692,0.12769826,-0.21158305,-0.02835075,-0.5231743,-0.290459,0.055531614,0.027013186,0.34363323,-0.050636973,-0.27316195,0.32382193,0.5547605,-0.026351204,-0.30418327
lymphography#92,0.035402097,-0.41154143,-0.0068779555,0.38996342,-0.26061985,-0.333287,-0.25753114,-0.0598238,0.39500305,-0.14802147,0.36834514,-0.4351083,-0.21990861,0.28213558,0.39474398,0.69081867,0.23360913,0.2977688,-0.48670617,-0.23854896,-0.24019095,0.16996942,-0.33820215,-0.38256216,0.18130615,0.22629412,0.42241296,-0.22407022,-0.17047699,-0.37289584,-0.11077807,-0.19317943,-0.2116625,0.5830954,-0.0007904153,-0.17302336,0.31128085,0.30807254,-0.13533017,-0.102745384
lymphography#93,-0.3676126,-0.17925964,-0.0928884,0.39042932,-0.5005285,-0.37198198,-0.5365372,0.18766548,0.6603129,-0.2568959,0.24818043,0.10252398,-0.47977716,0.4123631,0.22559282,0.5796365,0.20337479,0.34668133,-0.3427486,-0.16392495,-0.5118032,0.010491892,-0.5086907,-0.31665695,0.12723333,0.08932017,0.5137572,-0.048879877,-0.20907314,-0.31225184,-0.25547764,-0.13387237,-0.32397383,0.024947789,0.060259674,-0.060528018,0.027107274,0.02339404,0.28595403,-0.016538668
lymphography#94,-0.320294,-0.21250717,-0.21679431,0.10600705,-0.21004264,-0.43086344,-0.13857366,-0.09223762,0.17124008,-0.22417876,0.45989868,-0.1153277,-0.32703802,0.51542336,0.44709384,0.71760345,0.09680779,0.24350573,-0.35692352,-0.1981612,-0.26753408,0.044605155,-0.2139044,-0.34466475,0.3529815,0.3718795,0.13735244,-0.3816296,-0.09960038,-0.46846536,-0.113044545,-0.19319873,-0.21913858,0.28493184,-0.25601384,-0.06716036,0.31693798,0.43477866,0.25026515,-0.2901461
lymphography#95,-0.1441347,-0.22730348,-0.047809467,0.121457964,-0.389985,-0.37494224,-0.30652395,-0.24026515,0.53400004,-0.4450454,0.20128284,0.18784504,-0.2672663,0.13908404,0.33959952,0.40440762,-0.0231339,0.26673806,-0.09288979,-0.2130208,-0.31822208,0.1413754,-0.42477733,-0.28544718,0.47152412,0.43519536,0.07698353,-0.3235561,-0.13551779,-0.40253323,-0.41933018,-0.11015342,0.18293148,0.19250286,0.2989506,-0.19517201,0.28166062,0.56314653,0.19093235,-0.23048456
lymphography#96,0.015783835,-0.3234209,-0.1148985,0.13600327,-0.3495923,-0.5490618,-0.48360747,0.014749659,0.54904497,-0.03074491,0.19084676,0.1018983,-0.25080517,0.36319917,0.2844564,0.40632796,0.1352931,0.20317389,-0.35311228,-0.16580196,-0.29505485,-0.018243864,-0.47135293,-0.19226243,0.44927433,-0.06495787,-0.30961275,-0.37063208,-0.21563369,-0.2927433,-0.099436074,-0.3596864,-0.07017056,0.3262063,0.18703182,-0.091234505,0.35172263,0.6701675,0.21361937,-0.10349122
lymphography#97,0.12890173,-0.59549695,-0.3493527,0.41140607,-0.4908374,-0.21099363,-0.096354626,-0.18014413,0.48748994,-0.18358883,0.30631772,0.1576522,-0.31726348,0.44362175,0.3698805,0.64992493,-0.027632037,0.33517146,-0.18154888,-0.26127675,-0.29279634,0.075116895,-0.4448478,-0.092945054,0.44337338,0.041788638,0.30493188,-0.364452,-0.05779856,-0.45842016,-0.08400403,-0.32805392,-0.056303523,-0.09949989,-0.20399106,-0.20446107,0.16129379,0.24721448,0.25296944,-0.07899426
lymphography#98,0.1379146,-0.5527774,-0.12661579,0.3582186,-0.71332365,-0.27406058,-0.38180333,0.11114054,0.57355857,0.12343719,0.16106136,-0.0286876,-0.38667467,0.35266888,0.13097897,0.6613848,0.12597144,0.27723727,-0.32797307,-0.25547168,-0.08985156,0.048292153,-0.32804254,-0.41163093,0.14656344,0.23657973,0.08935974,-0.19634612,-0.24598846,-0.51631874,-0.33955517,0.0040545645,-0.12658015,0.17756659,0.27546516,-0.29253775,0.5666544,-0.0012423963,0.1091666,0.06417008
lymphography#99,0.09103462,-0.47268984,-0.07142988,0.14076631,-0.4563798,-0.19856457,-0.34100878,-0.23195826,0.39245683,-0.032903753,-0.12541439,4.3936583e-05,-0.3655568,0.39823905,0.3697246,0.49529594,0.098803304,0.26223814,-0.23880745,-0.29556736,-0.3432623,0.2760228,-0.28947377,-0.19497801,0.29128113,0.09368546,0.24696878,-0.45407408,-0.04328954,-0.44278294,-0.38685808,0.10701833,-0.020343455,-0.12368729,0.022312852,-0.24420592,-0.11662354,0.49264303,0.317722,-0.097368315
lymphography#Bl_of_lymph_c4,-0.1150399879423077,-0.24615502453846153,-0.1482328685192308,0.2851354276923077,-0.43873853653846157,-0.2323262321153846,-0.27655407338461535,-0.07112750273076925,0.4979582353846154,-0.20191195696153844,0.15564520955384611,0.09288518548076923,-0.36288772038461536,0.27863631961538465,0.27687887211538464,0.5718748576923077,0.2709474662692308,0.3943198273076923,-0.406805853846154,-0.16492864157692308,-0.3730551959230769,-0.00044282219230769304,-0.4213428767307692,-0.2003258149230769,0.36781008788461544,0.14407885669230772,0.1670669708284615,-0.2369016527692308,-0.1888395868076923,-0.3940232332307692,-0.3439792773076923,-0.08036966937307691,-0.08948661876923077,0.11416789315384615,0.19137392265769232,-0.17022795375384614,0.26726511592307695,0.40161339884615377,0.08878276610384615,-0.08475677429615384
lymphography#Bl_of_lymph_s5,-0.16062550142857143,-0.1875063097142857,-0.21859618714285714,0.30396949714285715,-0.37376698428571425,-0.30390154999999996,-0.22571068714285714,-0.07914292314285713,0.4929691742857143,-0.05177960157142857,0.1793831757142857,0.2137129835714286,-0.3629363528571429,0.30535857,0.25885599285714284,0.5300687728571428,0.33637625,0.3797837228571428,-0.3690932671428571,-0.1964802778571429,-0.5052948657142857,-0.13173708685714286,-0.3970709078571428,-0.12294433742857143,0.41789175999999995,0.12368240614285715,0.22855584557142855,-0.2139702992857143,-0.19788979528571432,-0.45104964571428574,-0.3495599557142857,-0.27734786499999997,-0.08920774757142858,0.10998582571428571,0.4091124002857143,-0.09791413942857141,0.33861335428571426,0.4719934985714286,-0.034979054999999995,-0.06956958042857143
lymphography#BlockOfAffere3,-0.08721621214146341,-0.35501639217073166,-0.15741935185975608,0.23445777299268297,-0.406092043792683,-0.2867840956707317,-0.3756721454146341,-0.09080403197317073,0.47176572695121943,-0.17556178575304876,0.15668883075487808,0.06773013079369512,-0.37576605378048783,0.3285034402317073,0.26216557785365846,0.5297815352439024,0.16676074368036586,0.3750396037195122,-0.3498606845731707,-0.1705621338292683,-0.3310536675609756,-0.0007552136451219506,-0.3696084420365854,-0.22904220354878044,0.3163663292560976,0.15527962919512195,0.09958706485292682,-0.28163511114634143,-0.1834183725,-0.41332877851219507,-0.3146359068414635,-0.06631921671463414,-0.11357547435365853,0.1280487408817073,0.08081584890609755,-0.22744701843414633,0.2509349865487805,0.3865338506670732,0.07629573961219512,-0.09958572477195123
